gene_name	wormbase_gene	chr	start	end	strand	biotype	HK2	HK4	HK5	HK6
F59B10.5	WBGene00010321	II	10521788	10523191	-1	protein_coding	169.746488658764	190.123583937542	80.5854374074535	118.227078445666
F59B10.6	WBGene00010322	II	10523274	10524474	-1	protein_coding	13.1351449557377	0	2.47955192022934	0
F59B2.12	WBGene00010314	III	9017607	9020960	1	protein_coding	0	0	0	5.3255440741291
F59B2.13	WBGene00010315	III	9023964	9027044	-1	protein_coding	49.5093925254728	111.594277528558	133.895803692384	45.7996790375103
F59B2.14	WBGene00050931	III	9021370	9022635	-1	protein_coding	0	0	0	0
F59B2.15	WBGene00185006	III	9002054	9002636	-1	protein_coding	7.07277036078183	0	0	0
F59B2.3	WBGene00010308	III	8996418	8999785	-1	protein_coding	346.56574767831	378.180607180112	541.782094570111	877.649663416476
F59B2.8	WBGene00010310	III	9007974	9010121	-1	protein_coding	3.03118729747793	7.57738921490205	11.157983641032	4.26043525930328
F59B2.9	WBGene00010311	III	9010676	9012409	-1	protein_coding	2.02079153165195	12.3993641698397	23.5557432421787	48.9950054819877
F59B8.1	WBGene00010316	IV	9428259	9439077	1	protein_coding	12.1247491899117	22.0433140797151	65.7081258860775	62.8414200747234
F59C12.3	WBGene00019102	X	16603364	16609524	-1	protein_coding	437.501366602648	332.027418325708	359.535028433254	443.085266967541
F59C12.4	WBGene00045272	X	16602445	16602717	-1	protein_coding	25.2598941456494	31.6872639895904	23.5557432421787	70.2971817785041
F59C6.11	WBGene00010328	I	10532667	10534484	1	protein_coding	41.426226398865	59.2414065892342	90.5036450883709	183.198716150041
F59C6.12	WBGene00044251	I	10520863	10521986	1	protein_coding	11.1143534240857	37.1980925095192	12.3977596011467	8.52087051860656
F59C6.14	WBGene00044792	I	10526533	10530095	1	protein_coding	141.455407215637	179.101926897685	52.0705903248161	189.589369038996
F59C6.16	WBGene00077764	I	10514170	10514418	1	protein_coding	8.08316612660781	6.88853564991096	2.47955192022934	0
F59C6.18	WBGene00206464	I	10516036	10516432	-1	protein_coding	0	0	27.2750711225227	8.52087051860656
F59C6.3	WBGene00010324	I	10524424	10525509	1	protein_coding	8.08316612660781	2.06656069497329	1.23977596011467	0
F59C6.5	WBGene00010326	I	10519360	10520761	1	protein_coding	2300.67115878575	2010.07470264402	1248.45439183547	1379.31591519944
F59C6.8	WBGene00010327	I	10508966	10513396	1	protein_coding	13.1351449557377	30.9984104245993	6.19887980057335	0
F59D12.1	WBGene00010329	X	15666761	15672363	1	protein_coding	26.2702899114754	82.6624277989315	138.854907532843	405.806458448637
F59D12.2	WBGene00010330	X	15672743	15675722	-1	protein_coding	43.447017930517	47.5308959843856	14.877311521376	62.8414200747234
F59D12.3	WBGene00010331	X	15648263	15650905	-1	protein_coding	0	0	3.71932788034401	0
F59D12.5	WBGene00010332	X	15646380	15647369	-1	protein_coding	30.3118729747793	18.5990462547596	14.877311521376	1.06510881482582
F59D6.1	WBGene00019103	V	3045144	3052149	1	protein_coding	0	6.19968208491986	3.71932788034401	14.9115234075615
F59E11.2	WBGene00019109	V	9001475	9003100	1	protein_coding	7.07277036078183	50.28631024435	63.2285739658481	159.766322223873
F59E11.5	WBGene00019111	V	8995101	8996664	1	protein_coding	436.490970836822	370.60321796521	450.038673521625	396.220479115205
F59E11.6	WBGene00019112	V	8991789	8993142	1	protein_coding	23.2391026139975	2.75541425996438	12.3977596011467	0
F59E11.7	WBGene00019113	V	8990244	8991664	1	protein_coding	117.205908835813	128.815616653335	313.663317909011	210.891545335512
F59E12.1	WBGene00019118	II	5654515	5657371	1	protein_coding	326.35783236179	239.721040616901	200.843705538576	99.0551197788013
F59E12.15	WBGene00235269	II	5626316	5627263	-1	protein_coding	23.2391026139975	141.214980823175	112.819612370435	34.0834820744263
F59E12.17	WBGene00302971	II	5648795	5649472	-1	protein_coding	101.039576582598	71.640770759074	55.7899182051601	52.1903319264652
F59E12.3	WBGene00019119	II	5638381	5639752	1	protein_coding	0	0	2.47955192022934	0
F59E12.6	WBGene00019122	II	5627244	5630048	-1	protein_coding	94.9772019876418	362.336975185316	229.358552621214	104.38066385293
F59E12.8	WBGene00019123	II	5634528	5636926	-1	protein_coding	0	0	0	0
F59E12.9	WBGene00019124	II	5640063	5647042	-1	protein_coding	319.285062001009	422.267235339542	394.248755316465	151.245451705266
F59F3.6	WBGene00010335	X	10998004	10999276	-1	protein_coding	62.6445374812105	60.6191137192164	33.4739509230961	123.552622519795
F59F4.2	WBGene00010337	X	15841572	15842379	1	protein_coding	765.87999049609	819.735742339404	600.0515646955	885.105425120257
F59F4.3	WBGene00010338	X	15842356	15847593	-1	protein_coding	187.933612443632	191.501291067525	162.410650775022	279.058509484365
F59F5.3	WBGene00010342	X	10537141	10542423	-1	protein_coding	26.2702899114754	53.0417245043144	104.141180649632	131.008384223576
F59F5.4	WBGene00010343	X	10543042	10543410	1	protein_coding	2.02079153165195	3.44426782495548	33.4739509230961	27.6928291854713
F59F5.5	WBGene00010344	X	10546062	10548962	1	protein_coding	6.06237459495586	6.19968208491986	24.7955192022934	28.7579380002971
F59F5.7	WBGene00010345	X	10559503	10566668	1	protein_coding	61.6341417153846	96.4394990987534	304.984886188209	399.415805559683
F59G1.4	WBGene00019128	II	5896170	5904588	1	protein_coding	59.6133501837326	53.0417245043144	86.7843172080269	100.120228593627
F59G1.8	WBGene00019129	II	5906545	5907613	1	protein_coding	101.039576582598	42.0200674644568	32.2341749629814	20.2370674816906
F59H6.14	WBGene00206415	II	2033586	2034812	1	protein_coding	0	0	0	0
F59H6.15	WBGene00269394	II	2012998	2013386	1	protein_coding	0	0.688853564991096	0	0
F59H6.5	WBGene00019136	II	2003377	2008250	1	protein_coding	0	0	30.9943990028667	0
faah-1	WBGene00015047	IV	8159358	8162042	1	protein_coding	1228.64125124439	1604.33995286426	493.430832125638	464.387443264058
faah-2	WBGene00015048	IV	8152445	8154857	1	protein_coding	1205.40214863039	1272.31253453855	895.118243202791	714.688014748125
faah-3	WBGene00019068	IV	940017	945653	-1	protein_coding	462.761260748297	451.887938634159	97.9423008490589	58.5809848154201
faah-4	WBGene00013232	III	11899337	11907387	-1	protein_coding	528.436985526986	504.929663138473	323.581525589929	321.662862077398
faah-5	WBGene00013226	III	11886485	11891435	-1	protein_coding	12.1247491899117	2.06656069497329	9.91820768091736	19.1719586668648
faah-6	WBGene00012750	III	11650471	11656185	1	protein_coding	27.2806856773014	28.2429961646349	2.47955192022934	0
fah-1	WBGene00019620	X	6446649	6448999	-1	protein_coding	1417.58525945384	1928.10112841008	1035.21292669575	1055.52283549239
fahd-1	WBGene00022798	III	7892256	7894625	1	protein_coding	323.326645064312	429.844624554444	193.405049777888	123.552622519795
famh-161	WBGene00012626	V	20529953	20534169	-1	protein_coding	6.06237459495586	13.0882177348308	38.4330547635548	84.1435963712398
famk-1	WBGene00010356	X	15209289	15213259	-1	protein_coding	402.137514798739	398.157360564853	859.164740359466	983.095436084232
fan-1	WBGene00015310	IV	6548818	6552511	1	protein_coding	178.840050551198	52.3528709393233	70.6672297265362	20.2370674816906
far-1	WBGene00001385	III	9080371	9081179	-1	protein_coding	18268.9658418995	19517.9769104577	14318.1725633643	11606.490755157
far-2	WBGene00001386	III	9081679	9082511	1	protein_coding	30265.3947695513	27262.0686880876	2563.85668551714	950.077062824632
far-3	WBGene00001387	V	12996787	12997524	-1	protein_coding	952.803207173896	2306.97058915518	5602.54756375819	1351.62308601397
far-4	WBGene00001388	V	12998427	12999659	-1	protein_coding	13.1351449557377	22.7321676447062	81.8252133675682	0
far-5	WBGene00001389	V	12995569	12996836	1	protein_coding	105.081159645902	130.882177348308	261.592727584195	309.946665114314
far-6	WBGene00001390	IV	13328359	13329497	1	protein_coding	1240.7660004343	1394.23961554198	407.886290877726	379.178738077992
far-7	WBGene00001391	II	319785	321445	1	protein_coding	447.605324260908	482.197495493767	1601.79054046815	1466.65483801515
far-8	WBGene00001392	III	842935	843802	1	protein_coding	1352.91993044098	1448.65904717627	554.179854171257	541.075277931517
fard-1	WBGene00022200	X	2933361	2937740	1	protein_coding	924.512125730769	902.398170138335	307.464438108438	378.113629263166
farl-11	WBGene00017349	II	7101218	7105030	-1	protein_coding	1073.04030330719	794.248160434733	634.765291578711	643.325724154795
fars-1	WBGene00001497	I	6211986	6214645	-1	protein_coding	1172.05908835813	1027.08066540172	454.997777362084	479.298966671619
fars-2	WBGene00013361	V	19897977	19907434	-1	protein_coding	304.129125513619	316.183786330913	179.767514216627	113.966643186363
fars-3	WBGene00001498	II	8464848	8467072	1	protein_coding	1523.67681486557	1284.0230451434	681.876778063068	606.046915635892
fasn-1	WBGene00009342	I	8975384	8986534	-1	protein_coding	4049.66622943051	9296.07885955484	8623.88157855764	2616.97235802704
fat-1	WBGene00001393	IV	13315644	13318811	1	protein_coding	10572.781293603	7271.53823204601	3222.17772033803	2896.03086751141
fat-2	WBGene00001394	IV	13323850	13326394	1	protein_coding	8442.86701924186	6114.26424286097	4445.8365929712	3961.13968233723
fat-3	WBGene00001395	IV	9803023	9806119	1	protein_coding	3278.73426010529	2047.96164871853	632.285739658481	469.712987338187
fat-4	WBGene00001396	IV	9799429	9802638	1	protein_coding	4618.51904559054	3378.82673628132	1408.38549069026	782.854978896978
fat-5	WBGene00001397	V	17725004	17726818	1	protein_coding	650.694873191929	515.26246661334	1523.68465498093	1354.81841245844
fat-6	WBGene00001398	IV	11913691	11915796	-1	protein_coding	6199.78841910819	3893.40034932967	3308.96203754605	1754.23421801813
fat-7	WBGene00001399	V	7151353	7153146	-1	protein_coding	1359.99270080176	57.1748458942609	204.56303341892	18.1068498520389
fath-1	WBGene00007707	I	10177181	10178921	1	protein_coding	786.08790581261	567.615337552663	483.512624444721	541.075277931517
fax-1	WBGene00001400	X	3196307	3199321	-1	protein_coding	1.01039576582598	8.95509634488424	1.23977596011467	0
fbf-1	WBGene00001401	II	6078265	6080843	-1	protein_coding	168.736092892938	119.17166674346	16.1170874814907	0
fbf-2	WBGene00001402	II	6088866	6091480	-1	protein_coding	161.663322532156	148.103516473086	119.018492171008	18.1068498520389
fbl-1	WBGene00001403	IV	9540808	9546250	1	protein_coding	305.139521279445	637.189547616764	1529.8835347815	2794.84553010295
fbn-1	WBGene00022816	III	7625376	7641053	1	protein_coding	1011.4061615918	3788.69460745103	1904.29587473613	280.123618299191
fbp-1	WBGene00001404	I	2580935	2586126	-1	protein_coding	2353.2117386087	1702.84601265799	1767.92051912352	861.673031194089
fbxa-1	WBGene00021864	III	2305942	2308008	-1	protein_coding	3.03118729747793	11.0216570398575	2.47955192022934	3.19532644447746
fbxa-10	WBGene00020450	III	952419	953803	1	protein_coding	14.1455407215637	29.6207032946171	17.3568634416054	22.3672851113422
fbxa-100	WBGene00008826	V	16060526	16062093	-1	protein_coding	6.06237459495586	0	0	0
fbxa-101	WBGene00008569	I	12958639	12959955	-1	protein_coding	142.465802981463	57.1748458942609	47.1114864843574	5.3255440741291
fbxa-102	WBGene00010534	V	17492077	17493832	-1	protein_coding	0	0	0	0
fbxa-103	WBGene00008612	I	14287872	14295898	-1	protein_coding	0	0	0	2.13021762965164
fbxa-104	WBGene00011542	V	15421673	15423658	-1	protein_coding	0	0	0	3.19532644447746
fbxa-105	WBGene00015362	V	7390529	7392111	-1	protein_coding	120.237096133291	93.684084838789	75.6263335669948	48.9950054819877
fbxa-106	WBGene00013348	V	18082406	18085127	-1	protein_coding	86.894035861034	25.4875819046705	24.7955192022934	27.6928291854713
fbxa-107	WBGene00012564	V	18123939	18125245	1	protein_coding	63.6549332470365	42.7089210294479	29.7546230427521	0
fbxa-108	WBGene00010293	V	17656892	17658198	-1	protein_coding	31.3222687406053	60.6191137192164	21.0761913219494	41.539243778207
fbxa-11	WBGene00020451	III	950869	952264	1	protein_coding	36.3742475697352	31.6872639895904	26.0352951624081	22.3672851113422
fbxa-111	WBGene00013620	V	16948659	16949674	-1	protein_coding	9.09356189243379	0	0	0
fbxa-112	WBGene00013619	V	16947158	16948111	-1	protein_coding	0	0	0	0
fbxa-113	WBGene00013757	V	20203422	20204503	1	protein_coding	0	0	2.47955192022934	0
fbxa-114	WBGene00013758	V	20201616	20202874	1	protein_coding	46.4782052279949	46.8420424193945	23.5557432421787	43.6694614078586
fbxa-115	WBGene00013755	V	20190535	20192152	-1	protein_coding	91.9460146901639	82.6624277989315	19.8364153618347	50.0601142968136
fbxa-116	WBGene00013754	V	20187710	20188882	-1	protein_coding	0	0	0	26.6277203706455
fbxa-118	WBGene00010934	V	19776080	19777174	-1	protein_coding	0	0.688853564991096	1.23977596011467	0
fbxa-12	WBGene00016525	III	2219797	2222365	1	protein_coding	17.1767280190416	48.9086031143678	1.23977596011467	0
fbxa-120	WBGene00016346	X	17302719	17303994	1	protein_coding	2.02079153165195	2.06656069497329	0	0
fbxa-125	WBGene00015229	I	10646762	10647777	1	protein_coding	47.4886009938209	13.0882177348308	0	0
fbxa-126	WBGene00013454	IV	14319834	14321755	-1	protein_coding	0	0	3.71932788034401	0
fbxa-127	WBGene00012027	V	16728731	16729960	1	protein_coding	3.03118729747793	15.1547784298041	1.23977596011467	0
fbxa-128	WBGene00012923	III	11136802	11138905	-1	protein_coding	33.3430602722572	26.1764354696616	8.67843172080269	12.7813057779098
fbxa-13	WBGene00021264	III	1703500	1705899	-1	protein_coding	2.02079153165195	15.1547784298041	21.0761913219494	28.7579380002971
fbxa-131	WBGene00012246	V	19738417	19739393	1	protein_coding	0	0	0	0
fbxa-133	WBGene00008012	V	17584793	17585876	1	protein_coding	0	0	6.19887980057335	0
fbxa-134	WBGene00009841	V	17350387	17352870	-1	protein_coding	8.08316612660781	4.13312138994657	8.67843172080269	0
fbxa-135	WBGene00011539	V	15402277	15404385	1	protein_coding	0	0	11.157983641032	39.4090261485553
fbxa-136	WBGene00007672	V	17521037	17527479	1	protein_coding	47.4886009938209	103.328034748664	91.7434210484855	42.6043525930328
fbxa-137	WBGene00020853	V	2278826	2281387	1	protein_coding	0	8.26624277989315	2.47955192022934	0
fbxa-138	WBGene00022345	III	1382375	1383412	-1	protein_coding	12.1247491899117	8.95509634488424	1.23977596011467	0
fbxa-139	WBGene00007164	V	15593462	15593799	-1	protein_coding	0	0	0	0
fbxa-14	WBGene00022326	III	1322133	1324633	-1	protein_coding	149.538573342245	197.012119587453	19.8364153618347	9.58597933343238
fbxa-140	WBGene00008130	I	12960313	12961606	-1	protein_coding	53.5509755887768	11.0216570398575	0	0
fbxa-141	WBGene00008355	X	14511248	14512912	-1	protein_coding	6.06237459495586	15.8436319947952	11.157983641032	5.3255440741291
fbxa-142	WBGene00044659	V	16129409	16130979	-1	protein_coding	1.01039576582598	2.75541425996438	61.9887980057335	119.292187260492
fbxa-143	WBGene00044661	V	16125811	16127497	-1	protein_coding	2.02079153165195	9.64394990987534	33.4739509230961	67.1018553340267
fbxa-144	WBGene00009709	V	16131180	16132805	-1	protein_coding	1.01039576582598	9.64394990987534	0	5.3255440741291
fbxa-145	WBGene00018595	I	5319720	5321117	1	protein_coding	24.2494983798234	14.465924864813	7.43865576068802	0
fbxa-147	WBGene00011135	V	14716499	14717425	1	protein_coding	0	13.7770712998219	0	0
fbxa-148	WBGene00013616	V	16939031	16940049	1	protein_coding	0	0	0	0
fbxa-15	WBGene00022327	III	1319016	1321671	-1	protein_coding	13.1351449557377	0.688853564991096	1.23977596011467	0
fbxa-150	WBGene00012624	V	20522621	20524512	1	protein_coding	92.9564104559898	102.639181183673	38.4330547635548	149.115234075615
fbxa-151	WBGene00013840	III	1265673	1266855	-1	protein_coding	68.7069120761664	45.4643352894123	13.6375355612614	0
fbxa-152	WBGene00007166	V	15600400	15602345	-1	protein_coding	0	4.82197495493767	8.67843172080269	6.39065288895492
fbxa-153	WBGene00007162	V	15605673	15610384	-1	protein_coding	19.1975195506936	15.1547784298041	7.43865576068802	13.8464145927357
fbxa-154	WBGene00007163	V	15602915	15605155	-1	protein_coding	2.02079153165195	8.26624277989315	3.71932788034401	0
fbxa-155	WBGene00007323	III	10007966	10010177	-1	protein_coding	17.1767280190416	0	2.47955192022934	0
fbxa-156	WBGene00007392	V	17895268	17896804	-1	protein_coding	705.256244546532	898.265048748389	617.408428137105	611.372459710021
fbxa-157	WBGene00007393	V	17899803	17901913	1	protein_coding	288.973189026229	378.869460745103	321.101973669699	279.058509484365
fbxa-158	WBGene00015602	II	1619894	1621261	-1	protein_coding	110.133138475031	309.295250681002	169.84930653571	226.8681775579
fbxa-16	WBGene00022216	X	119663	120460	1	protein_coding	0	0	4.95910384045868	0
fbxa-160	WBGene00015604	II	1623907	1624672	-1	protein_coding	0	0	0	0
fbxa-163	WBGene00015598	II	1609256	1610715	-1	protein_coding	61.6341417153846	72.3296243240651	99.1820768091736	94.794684519498
fbxa-164	WBGene00015599	II	1612788	1614059	-1	protein_coding	38.3950391013871	48.2197495493767	39.6728307236694	47.9298966671619
fbxa-165	WBGene00015600	II	1614793	1616463	-1	protein_coding	74.7692866711223	88.8621098838513	79.3456614473388	197.045130742777
fbxa-166	WBGene00015601	II	1616912	1619004	-1	protein_coding	74.7692866711223	130.193323783317	16.1170874814907	36.2136997040779
fbxa-167	WBGene00007837	II	13641495	13643821	1	protein_coding	14.1455407215637	53.0417245043144	69.4274537664215	153.375669334918
fbxa-169	WBGene00045289	II	13648530	13655347	1	protein_coding	3.03118729747793	0.688853564991096	2.47955192022934	0
fbxa-17	WBGene00018691	X	1955550	1956824	1	protein_coding	0	0	0	0
fbxa-170	WBGene00016486	X	1676205	1678121	-1	protein_coding	1.01039576582598	0	1.23977596011467	0
fbxa-171	WBGene00008009	V	17563171	17566003	-1	protein_coding	0	0	0	0
fbxa-172	WBGene00008014	V	17559271	17561612	1	protein_coding	28.2910814431273	15.8436319947952	7.43865576068802	9.58597933343238
fbxa-174	WBGene00008015	V	17555854	17558477	-1	protein_coding	0	0	1.23977596011467	0
fbxa-176	WBGene00008017	V	17549675	17551196	1	protein_coding	0	7.57738921490205	1.23977596011467	0
fbxa-179	WBGene00045292	X	14411418	14412855	-1	protein_coding	0	3.44426782495548	4.95910384045868	0
fbxa-18	WBGene00008633	V	16143615	16144653	1	protein_coding	22.2287068481715	1.37770712998219	11.157983641032	0
fbxa-181	WBGene00009427	V	13725905	13727014	1	protein_coding	0	0	0	17.0417410372131
fbxa-182	WBGene00018353	II	2409643	2412741	-1	protein_coding	137.413824152333	296.207032946171	271.510935265113	296.100250521578
fbxa-183	WBGene00018428	V	5781317	5782787	-1	protein_coding	5.05197882912988	0	1.23977596011467	5.3255440741291
fbxa-184	WBGene00018439	II	1710259	1711417	1	protein_coding	0	0	0	0
fbxa-185	WBGene00009836	V	17331570	17335546	1	protein_coding	61.6341417153846	10.3328034748664	1.23977596011467	0
fbxa-188	WBGene00009839	V	17343312	17348239	-1	protein_coding	28.2910814431273	58.5525530242431	26.0352951624081	18.1068498520389
fbxa-189	WBGene00009840	V	17345228	17347775	1	protein_coding	110.133138475031	104.016888313655	106.620732569862	104.38066385293
